property_id,property_type,property_room_type,property_max_guests,property_bathrooms,property_bedrooms,cluster_label,centroid_distance
2523,0,0,4,1.0,1.0,4,0.86
2524,0,0,4,1.0,1.0,7,0.6
2525,0,0,5,1.0,2.0,8,1.47
2526,15,0,5,2.0,2.0,2,0.38
2527,0,0,2,1.0,0.0,2,0.49
2528,0,0,2,1.0,0.0,2,0.55
2529,0,0,2,1.0,0.0,2,0.58
2530,15,0,4,1.0,2.0,8,1.32
2531,0,0,2,1.0,1.0,9,1.24
2532,0,0,6,1.0,2.0,2,0.94
2533,0,0,2,1.0,1.0,4,1.25
2534,0,0,2,1.0,1.0,4,1.0
2535,15,0,2,1.0,1.0,4,1.1
2536,0,0,2,1.0,0.0,1,1.4
2537,0,0,2,1.0,1.0,9,1.36
2538,0,0,2,1.0,1.0,9,1.6
2539,0,0,4,1.0,2.0,1,1.09
2540,0,0,3,1.5,1.0,6,0.89
2541,0,1,2,1.0,1.0,1,1.79
2542,0,0,3,1.5,1.0,6,0.92
2543,0,0,2,1.0,1.0,2,0.71
2544,0,0,3,1.0,1.0,4,0.54
2545,14,1,3,1.0,1.0,6,0.51
2546,14,0,5,1.0,2.0,6,0.72
2547,0,1,2,1.0,1.0,0,0.68
2548,0,1,2,1.0,1.0,0,0.5
2549,0,0,2,1.0,0.0,4,0.93
2550,0,0,3,1.0,0.0,0,1.18
2551,0,1,2,1.5,1.0,0,1.04
2552,14,0,2,1.0,1.0,0,0.78
2553,0,0,2,1.0,1.0,2,0.36
2554,0,0,5,1.0,2.0,2,0.54
2555,0,0,4,1.0,1.0,2,1.02
2556,0,1,2,1.0,1.0,0,1.21
2557,0,0,2,1.0,1.0,0,0.58
2558,0,1,2,1.0,1.0,3,1.78
2559,0,1,2,1.0,1.0,9,1.28
2560,0,1,2,0.5,1.0,2,1.24
2561,0,1,1,1.0,1.0,2,0.52
2562,0,0,2,1.0,1.0,4,1.02
2563,0,0,2,1.0,1.0,7,3.55
2564,15,0,4,1.0,0.0,2,0.93
2565,0,0,2,1.0,1.0,4,0.99
2566,0,0,4,1.0,2.0,9,0.65
2567,0,0,4,1.0,1.0,4,0.38
2568,0,0,4,1.0,1.0,4,0.65
2569,0,0,3,1.0,0.0,7,0.77
2570,0,1,2,1.5,1.0,8,1.1
2571,0,0,2,1.5,1.0,6,0.98
2572,0,0,4,1.5,2.0,6,0.83
2573,0,0,4,1.0,2.0,4,0.68
2574,14,0,2,1.0,0.0,0,1.68
2575,0,0,1,1.0,1.0,2,0.47
2576,0,1,2,1.0,1.0,7,0.9
2577,0,1,2,1.0,1.0,4,0.22
2578,0,0,6,1.0,3.0,2,1.26
2579,0,0,5,1.0,2.0,2,1.21
2580,0,0,5,1.0,2.0,0,0.79
2581,0,0,3,1.0,1.0,4,1.39
2582,14,0,8,3.0,3.0,4,1.12
2583,0,0,4,1.5,2.0,9,2.09
2584,0,0,4,1.0,2.0,5,1.1
2585,0,0,2,1.0,1.0,5,1.31
2586,0,0,2,1.0,1.0,0,0.92
2587,0,1,2,1.0,1.0,9,1.19
2588,14,1,2,1.5,1.0,3,1.78
2589,0,0,3,1.0,1.0,9,0.71
2590,0,0,4,1.0,1.0,9,0.97
2591,20,1,2,1.0,1.0,6,0.64
2592,0,1,1,1.0,1.0,7,1.78
2593,0,0,4,2.0,2.0,7,2.37
2594,0,0,2,1.0,0.0,4,0.77
2595,0,0,3,1.0,2.0,4,0.72
2596,0,1,1,1.0,1.0,7,1.68
2597,0,1,2,0.5,1.0,9,0.09
2598,0,1,2,1.0,1.0,4,0.71
2599,0,0,2,1.0,1.0,9,1.23
2600,0,0,5,1.0,3.0,0,0.77
2601,0,0,2,1.0,0.0,4,1.11
2602,0,1,2,1.0,1.0,6,1.0
2603,0,0,2,1.5,1.0,9,0.59
2604,14,1,2,1.0,1.0,7,4.14
2605,0,0,2,1.0,1.0,2,1.55
2606,15,1,1,1.0,1.0,9,2.64
2607,0,0,3,1.0,2.0,9,1.89
2608,14,0,6,1.0,3.0,7,1.8
2609,0,0,2,1.0,1.0,2,1.1
2610,0,1,2,1.0,1.0,1,2.41
2611,0,0,3,1.0,2.0,2,0.63
2612,0,0,3,1.0,2.0,2,0.58
2613,3,1,2,1.0,1.0,2,0.53
2614,14,1,1,1.0,1.0,0,1.3
2615,0,0,4,1.0,1.0,4,1.06
2616,0,0,2,1.0,1.0,2,0.41
2617,0,0,3,1.0,1.0,5,1.01
2618,0,0,2,1.0,1.0,9,1.12
2619,0,0,2,1.0,1.0,7,0.94
2620,0,0,2,1.0,1.0,6,1.74
2621,0,1,2,1.5,1.0,0,0.81
2622,0,0,4,1.0,2.0,0,1.71
2623,0,0,2,0.0,0.0,7,1.5
2624,0,0,4,1.0,1.0,2,1.01
2625,14,0,6,1.5,2.0,6,0.5
2626,0,1,2,1.0,1.0,9,0.54
2627,14,0,3,3.0,3.0,7,1.48
2628,0,0,7,2.0,3.0,4,1.66
2629,0,0,2,1.0,1.0,0,1.13
2630,0,0,2,1.0,1.0,2,0.54
2631,0,0,2,1.0,1.0,9,1.29
2632,0,1,2,1.0,1.0,4,0.97
2633,1,1,2,1.0,1.0,7,1.11
2634,0,1,3,1.0,2.0,0,2.02
2635,0,0,4,1.0,1.0,4,0.91
2636,0,0,4,1.0,1.0,1,0.75
2637,0,1,1,1.0,1.0,7,1.04
2638,0,0,2,1.0,1.0,4,0.19
2639,0,0,5,1.0,1.0,0,0.74
2640,0,0,6,1.0,2.0,3,1.66
2641,0,0,3,1.0,1.0,1,2.12
2642,0,0,4,1.0,2.0,3,1.76
2643,0,0,2,1.0,1.0,3,1.69
2644,14,0,1,1.0,1.0,2,0.3
2645,14,0,4,1.0,1.0,2,0.45
2646,14,0,2,1.0,1.0,2,0.28
2647,0,0,2,1.0,0.0,1,0.49
2648,0,0,6,2.0,2.0,7,0.73
2649,0,1,2,1.5,1.0,7,0.76
2650,0,1,2,1.0,1.0,4,0.91
2651,0,0,3,1.0,0.0,9,0.86
2652,0,0,3,1.0,0.0,9,0.89
2653,0,2,2,1.0,1.0,7,0.66
2654,0,0,2,1.0,0.0,2,0.65
2655,0,1,1,1.0,1.0,4,0.81
2656,0,0,4,1.0,2.0,1,2.38
2657,0,0,4,1.0,1.0,4,3.8
2658,0,0,5,1.0,2.0,8,1.84
2659,0,0,5,1.0,2.0,8,1.26
2660,0,0,4,1.0,1.0,8,1.14
2661,0,0,5,2.0,2.0,8,1.73
2662,0,1,3,1.0,1.0,9,0.63
2663,0,0,4,1.0,1.0,2,0.24
2664,0,0,6,1.0,2.0,9,0.88
2665,0,1,2,1.0,1.0,9,0.92
2666,0,0,4,1.0,1.0,9,0.68
2667,0,1,2,1.0,1.0,9,0.96
2668,0,0,6,1.5,2.0,3,0.93
2669,15,0,3,1.0,0.0,5,0.53
2670,15,0,3,1.0,2.0,2,1.18
2671,0,1,2,1.5,1.0,2,0.08
2672,0,0,4,1.0,1.0,7,0.93
2673,0,1,2,1.0,1.0,6,2.15
2674,0,1,2,1.0,1.0,6,2.11
2675,0,1,2,1.0,1.0,6,2.09
2676,0,0,5,1.0,1.0,6,2.09
2677,0,1,2,1.0,1.0,6,2.18
2678,14,0,8,2.0,4.0,6,2.24
2679,0,0,13,3.0,5.0,6,2.27
2680,0,1,2,0.5,1.0,7,0.85
2681,20,1,2,2.0,0.0,1,1.06
2682,0,1,4,1.5,1.0,3,0.94
2683,0,0,4,1.0,1.0,7,1.47
2684,0,0,2,1.0,1.0,4,0.76
2685,0,1,2,1.0,1.0,2,0.21
2686,0,0,4,1.5,2.0,1,0.93
2687,0,0,3,1.0,0.0,4,0.93
2688,0,0,2,1.0,1.0,5,1.14
2689,0,0,2,1.5,1.0,9,1.3
2690,0,0,3,1.0,2.0,6,2.01
2692,20,0,2,1.0,0.0,2,0.92
2693,0,0,3,1.0,1.0,2,1.55
2694,0,1,2,1.0,1.0,9,1.4
2695,14,0,6,2.0,4.0,9,0.28
2696,0,1,2,1.0,1.0,2,0.33
2697,0,0,3,1.0,1.0,3,1.5
2698,0,1,2,1.0,1.0,9,0.62
2699,0,1,2,1.0,1.0,2,0.8
2700,15,0,5,1.0,2.0,9,0.62
2701,0,1,2,1.0,1.0,9,1.05
2702,0,1,1,1.0,1.0,4,0.47
2703,0,1,3,1.0,1.0,8,0.78
2704,14,1,2,1.0,1.0,2,0.79
2705,0,0,2,1.0,1.0,2,0.7
2706,1,1,2,1.0,1.0,2,0.72
2707,14,0,2,1.0,1.0,7,0.98
2708,14,0,2,1.0,1.0,7,1.07
2709,8,0,4,1.0,2.0,1,0.44
2710,0,0,6,1.0,2.0,2,0.25
2711,0,1,3,1.0,1.0,9,0.17
2712,0,0,2,1.0,0.0,4,1.05
2713,0,0,2,1.0,1.0,2,1.49
2714,0,1,2,1.0,1.0,7,0.9
2715,14,1,2,1.5,1.0,4,0.83
2716,1,1,2,1.0,1.0,3,1.36
2717,0,0,2,1.0,0.0,0,1.29
2718,0,0,2,1.0,1.0,4,0.82
2719,0,1,2,1.0,1.0,5,1.11
2721,0,1,2,1.0,1.0,9,1.05
2722,0,0,4,1.0,3.0,4,1.19
2723,0,0,4,2.5,2.0,9,1.03
2724,0,0,2,1.0,1.0,4,0.9
2725,0,0,2,1.0,1.0,4,1.17
2726,0,0,2,1.0,1.0,1,1.35
2727,14,1,1,1.0,1.0,0,1.17
2728,16,1,2,1.0,1.0,2,0.91
2729,16,1,4,1.0,1.0,2,0.95
2730,14,0,4,1.0,3.0,0,0.2
2731,0,0,4,1.0,1.0,2,1.0
2732,0,0,5,1.0,1.0,9,0.76
2733,0,0,4,1.0,2.0,2,0.74
2734,15,2,1,1.0,1.0,4,1.1
2736,0,0,2,1.0,1.0,7,0.74
2737,0,0,4,1.0,2.0,4,0.64
2738,0,0,4,1.0,2.0,1,0.66
2739,0,0,3,1.0,1.0,1,0.81
2740,0,1,2,1.5,1.0,2,1.02
2741,0,1,2,1.0,1.0,7,0.5
2743,0,0,4,2.0,2.0,4,2.42
2744,15,0,2,1.0,1.0,2,0.18
2745,0,0,4,1.5,1.0,4,1.09
2746,0,0,2,2.0,1.0,4,0.65
2747,0,0,3,1.0,2.0,6,1.83
2748,0,0,4,1.0,2.0,2,0.53
2749,0,0,4,1.0,2.0,2,0.66
2750,0,0,1,0.5,0.0,2,0.7
2751,0,0,8,2.0,2.0,2,0.75
2753,0,0,5,1.0,1.0,2,0.37
2754,0,0,2,1.0,0.0,2,1.56
2755,0,0,4,2.0,1.0,7,1.39
2756,8,0,2,1.0,1.0,2,0.27
2757,0,0,2,1.0,1.0,0,1.07
2758,0,1,4,1.0,1.0,4,0.71
2759,0,1,2,1.0,1.0,3,1.38
2760,0,0,2,1.0,1.0,4,1.72
2761,0,1,2,1.0,1.0,3,0.78
2762,0,0,4,1.0,1.0,4,1.02
2763,14,2,2,2.0,1.0,9,2.21
2764,0,0,2,1.0,1.0,1,0.31
2765,0,0,2,1.0,0.0,2,0.26
2766,0,0,2,1.0,0.0,2,0.34
2767,14,1,4,1.0,1.0,0,1.62
2768,14,1,4,1.0,1.0,0,1.68
2769,0,0,4,1.0,0.0,4,0.98
2770,14,1,2,1.0,1.0,2,0.5
2771,0,1,2,1.0,1.0,9,0.97
2772,14,1,2,1.0,1.0,9,0.95
2773,0,0,2,1.0,2.0,0,0.69
2775,14,0,16,8.0,8.0,1,15.65
2776,0,0,2,1.0,1.0,4,0.33
2777,0,1,4,1.0,1.0,2,0.76
2779,0,1,2,1.0,1.0,2,1.06
2780,0,0,2,1.0,0.0,1,0.32
2781,0,0,4,1.0,1.0,1,1.19
2782,0,0,6,1.0,1.0,1,0.53
2783,14,1,2,1.0,1.0,0,1.63
2784,0,0,2,1.0,0.0,4,0.63
2785,0,0,2,1.0,1.0,1,0.63
2786,0,1,2,1.0,1.0,2,0.96
2787,0,0,2,1.0,1.0,1,1.34
2788,16,1,1,1.0,1.0,7,1.15
2789,0,0,4,1.0,1.0,1,0.87
2790,0,0,4,1.0,2.0,9,0.6
2791,0,0,7,2.0,3.0,8,2.71
2792,0,0,3,1.0,1.0,1,1.36
2793,14,1,2,1.0,1.0,3,2.87
2794,14,0,4,1.0,2.0,3,2.96
2795,0,0,2,5.5,1.0,4,0.21
2796,14,1,2,1.0,1.0,4,4.16
2797,0,2,2,0.5,1.0,6,1.02
2798,0,1,2,1.0,1.0,4,1.55
2799,0,0,4,0.5,1.0,2,0.26
2800,0,0,5,1.0,1.0,2,0.27
2801,0,0,5,1.0,1.0,2,0.35
2802,0,0,8,1.0,2.0,2,0.24
2803,0,0,4,1.0,0.0,2,0.65
2804,0,0,4,1.0,0.0,2,0.46
2805,0,0,4,1.0,0.0,2,0.52
2806,0,1,2,1.0,1.0,0,1.07
2808,0,0,2,1.0,1.0,9,1.31
2809,0,1,1,1.0,1.0,7,1.54
2810,0,0,3,1.5,2.0,4,0.37
2811,0,1,2,1.0,1.0,5,1.05
2812,0,0,2,1.0,1.0,9,0.92
2813,0,0,5,1.0,2.0,9,0.99
2814,0,0,2,1.0,1.0,9,1.04
2816,14,1,2,1.0,1.0,7,3.0
2817,0,1,2,1.0,1.0,7,1.15
2818,0,0,5,1.0,2.0,9,0.81
2819,14,1,2,1.0,1.0,6,0.3
2820,0,0,5,2.0,2.0,2,0.52
2821,0,1,2,1.0,1.0,1,1.4
2822,0,0,3,1.0,1.0,5,1.36
2823,0,0,2,1.0,0.0,2,0.93
2824,0,0,4,1.0,2.0,4,0.72
2825,14,1,2,1.0,1.0,0,0.99
2826,14,1,2,1.0,1.0,0,1.03
2827,0,1,2,1.0,1.0,9,0.77
2828,0,1,2,1.0,1.0,9,1.19
2829,0,1,2,1.0,1.0,4,1.04
2830,0,2,2,1.0,1.0,9,0.85
2831,0,0,3,1.0,2.0,1,1.88
2832,14,0,4,2.0,2.0,1,0.47
2833,0,2,1,1.0,1.0,2,1.09
2834,0,1,1,1.0,1.0,2,1.21
2835,0,0,2,1.0,1.0,2,1.02
2836,15,0,2,1.0,1.0,6,0.61
2837,14,1,4,1.0,1.0,9,2.05
2838,0,1,1,0.5,1.0,7,1.76
2839,0,1,2,1.0,1.0,2,1.43
2840,0,0,5,1.0,2.0,2,1.17
2841,14,1,2,1.5,1.0,3,0.86
2842,14,0,5,2.5,4.0,3,2.77
2843,0,0,2,1.0,2.0,1,0.99
2844,0,0,5,1.0,2.0,0,1.74
2845,15,1,2,1.0,1.0,9,1.8
2846,15,1,2,1.0,1.0,9,1.9
2847,0,0,4,1.0,0.0,6,0.61
2848,0,0,2,1.0,1.0,4,1.44
2849,0,0,5,1.0,3.0,3,1.52
2850,0,0,4,1.5,2.0,7,1.64
2851,0,0,2,1.0,0.0,6,1.48
2852,0,0,2,1.0,1.0,6,1.35
2854,14,0,4,1.0,2.0,3,2.66
2855,0,0,2,1.0,1.0,6,0.74
2856,0,0,2,1.0,1.0,0,0.46
2857,0,0,2,1.0,1.0,9,1.04
2858,0,1,2,1.0,1.0,4,0.46
2859,0,0,4,1.0,0.0,2,0.48
2860,0,1,2,1.0,1.0,9,0.88
2861,0,1,1,1.5,1.0,3,1.36
2862,0,0,2,1.0,1.0,0,0.9
2863,0,1,2,1.0,1.0,4,1.51
2864,14,0,6,3.0,3.0,4,0.93
2865,20,1,2,1.0,1.0,4,0.86
2866,0,0,3,1.0,2.0,4,0.55
2867,0,1,2,1.0,1.0,9,1.12
2868,0,1,2,1.0,1.0,5,1.26
2869,0,0,5,1.0,1.0,4,0.99
2870,0,0,3,1.0,1.0,0,0.79
2871,0,0,4,1.0,1.0,6,1.93
2872,0,0,2,1.0,1.0,2,1.04
2873,0,0,2,0.5,1.0,4,0.75
2874,0,0,4,1.0,2.0,0,0.8
2875,0,1,2,1.0,1.0,0,0.74
2876,0,0,2,1.0,0.0,7,1.34
2877,0,1,2,1.0,1.0,2,1.36
2878,0,1,2,1.0,1.0,2,1.21
2879,0,0,2,1.0,1.0,0,1.76
2880,0,1,2,1.0,1.0,9,0.19
2881,0,0,1,1.0,0.0,1,0.3
2882,14,1,2,1.0,1.0,1,0.53
2883,0,0,2,1.0,1.0,6,1.67
2884,0,0,4,1.0,1.0,7,0.94
2885,0,0,2,1.0,0.0,9,0.32
2886,0,1,2,1.0,1.0,7,1.38
2887,0,1,2,1.0,1.0,7,1.51
2888,0,0,3,1.0,1.0,6,1.02
2889,14,0,6,1.5,3.0,6,1.94
2890,0,0,3,1.0,2.0,7,0.89
2891,0,0,16,2.0,2.0,2,0.22
2892,0,0,10,1.0,2.0,2,0.27
2893,0,0,10,1.0,1.0,2,0.27
2894,0,0,10,1.0,1.0,2,0.17
2896,14,0,7,1.0,4.0,9,1.0
2897,0,0,2,1.0,1.0,3,0.3
2898,0,0,4,1.0,1.0,1,1.18
2899,0,0,2,1.5,1.0,4,0.98
2900,0,0,2,1.0,1.0,4,0.97
2901,0,0,4,1.0,1.0,4,0.75
2902,0,1,2,2.0,1.0,7,2.47
2903,0,0,4,1.0,0.0,2,0.73
2904,0,0,4,1.0,0.0,2,0.74
2905,0,0,4,1.0,0.0,2,0.85
2906,0,0,4,1.0,0.0,2,0.73
2907,0,0,6,2.0,2.0,0,1.18
2908,0,0,6,1.0,2.0,0,1.13
2909,0,0,4,1.0,1.0,0,1.11
2910,0,0,6,1.0,2.0,0,1.18
2911,0,0,4,1.0,1.0,0,1.11
2912,0,0,6,2.0,2.0,0,1.1
2913,0,0,4,1.0,1.0,0,1.13
2914,0,0,6,2.0,2.0,2,0.63
2915,0,0,6,2.0,2.0,2,0.66
2916,0,0,4,1.0,1.0,2,0.57
2917,0,0,6,1.0,2.0,2,0.62
2918,0,0,6,1.0,2.0,2,0.62
2919,0,0,6,1.0,2.0,2,0.31
2920,0,0,6,1.0,2.0,2,0.16
2921,0,0,2,1.0,0.0,2,0.34
2922,0,0,4,1.0,1.0,2,0.31
2923,0,0,6,1.0,2.0,2,0.34
2924,0,0,2,1.0,0.0,2,0.33
2925,0,1,2,1.0,1.0,2,0.82
2926,0,1,4,1.0,2.0,2,0.83
2927,0,1,4,2.0,2.0,2,0.83
2928,0,1,2,1.0,1.0,2,0.73
2929,0,1,2,1.0,1.0,2,0.65
2930,0,1,6,1.0,2.0,4,1.27
2931,14,0,6,1.0,2.0,4,0.82
2932,0,0,4,1.0,1.0,2,0.53
2933,0,0,2,1.0,0.0,0,1.5
2934,0,0,6,1.0,2.0,1,0.77
2935,0,0,6,1.0,2.0,1,0.73
2936,0,0,4,1.0,1.0,1,0.7
2937,0,0,6,1.0,2.0,2,0.35
2938,0,0,6,1.0,2.0,2,0.26
2939,0,0,6,2.0,2.0,2,0.65
2940,0,0,6,1.0,2.0,2,0.5
2941,0,0,6,2.0,2.0,2,0.24
2942,0,0,6,1.0,2.0,2,0.13
2943,0,0,6,1.0,2.0,0,1.32
2944,0,0,4,1.0,1.0,0,1.3
2945,0,0,4,1.0,1.0,0,1.31
2946,0,0,4,1.0,1.0,2,0.33
2947,0,0,4,1.0,1.0,2,0.16
2948,0,0,6,1.0,2.0,2,0.31
2949,0,0,6,1.0,2.0,2,0.52
2950,0,0,6,1.0,2.0,4,1.45
2951,0,0,6,2.0,2.0,0,1.14
2952,0,0,4,1.0,1.0,0,1.12
2953,0,0,6,2.0,2.0,0,1.08
2954,0,0,2,1.0,1.0,9,0.67
2955,15,0,2,1.0,1.0,6,1.23
2956,0,0,2,1.0,1.0,4,0.83
2957,20,0,5,2.0,3.0,0,1.87
2958,0,0,2,1.0,2.0,9,0.85
2959,0,0,5,1.0,0.0,4,1.0
2960,0,0,5,1.0,1.0,4,0.88
2961,0,1,2,1.0,1.0,1,0.7
2962,14,0,4,1.0,2.0,4,0.79
2963,0,0,2,2.0,1.0,4,0.59
2964,0,0,2,1.0,1.0,4,0.87
2965,0,0,3,1.0,0.0,2,1.09
2966,0,0,2,1.5,1.0,0,1.55
2967,14,0,2,1.0,1.0,1,1.02
2968,0,0,5,1.0,2.0,5,3.0
2969,0,0,2,1.0,1.0,2,1.23
2970,0,0,2,1.0,1.0,0,0.34
2971,14,0,2,1.0,1.0,1,3.21
2972,0,1,2,1.0,1.0,1,1.66
2973,0,0,4,1.0,2.0,1,1.59
2974,0,0,3,1.0,1.0,3,1.26
2975,0,1,2,1.0,1.0,2,0.3
2976,0,0,3,1.5,2.0,3,2.19
2977,14,1,1,1.0,1.0,9,2.17
2978,14,1,2,1.0,1.0,9,2.31
2979,0,0,4,2.0,2.0,7,2.61
2980,0,0,2,1.0,1.0,9,1.92
2981,0,1,2,1.0,1.0,9,1.18
2982,0,0,2,1.0,1.0,0,1.64
2983,0,1,2,1.5,1.0,9,0.52
2984,0,0,6,1.0,3.0,9,1.12
2985,0,1,2,1.5,1.0,2,1.55
2986,0,0,2,1.5,1.0,1,0.52
2987,0,1,2,1.0,1.0,4,0.9
2988,14,0,4,1.0,3.0,7,3.94
2989,20,0,2,1.0,1.0,6,0.72
2990,0,0,2,1.0,1.0,1,3.59
2991,0,0,4,1.0,2.0,9,0.55
2992,0,0,4,1.0,1.0,0,2.89
2993,0,1,2,1.0,1.0,0,2.94
2994,0,0,2,1.0,0.0,9,0.56
2995,14,0,4,1.0,2.0,3,2.35
2996,0,0,4,1.0,2.0,8,2.54
2997,0,0,8,1.0,3.0,4,0.78
2998,14,0,8,2.0,4.0,9,2.11
2999,0,1,2,1.0,1.0,5,1.8
3000,14,1,2,1.0,1.0,1,1.36
3001,0,0,2,1.0,0.0,9,0.64
3002,0,0,2,1.0,1.0,4,1.0
3003,0,0,3,1.5,1.0,9,0.45
3004,20,0,8,1.5,4.0,9,2.42
3005,0,1,2,1.0,1.0,2,0.54
3006,0,1,2,1.0,1.0,9,1.38
3007,0,0,2,1.0,1.0,1,0.86
3008,0,0,2,1.0,1.0,1,0.86
3009,0,1,2,1.0,1.0,9,0.75
3010,0,0,4,1.0,1.0,1,1.15
3011,1,1,8,1.0,1.0,2,0.96
3012,0,1,4,1.0,2.0,3,2.93
3013,0,0,3,1.0,1.0,6,1.4
3014,0,0,1,1.0,0.0,0,1.02
3015,0,1,1,1.5,1.0,2,0.3
3016,0,0,2,1.0,1.0,0,0.87
3017,0,0,2,1.0,1.0,2,0.58
3018,0,0,4,1.5,2.0,4,0.4
3019,0,1,2,1.0,1.0,9,1.2
3020,0,0,1,1.0,1.0,1,0.42
3021,14,1,2,1.0,1.0,7,1.24
3022,0,0,4,1.0,2.0,2,0.29
3023,14,0,4,2.0,2.0,2,0.7
3024,0,0,6,1.5,2.0,3,0.94
3025,20,1,6,1.0,1.0,1,1.17
3026,20,1,2,1.0,1.0,1,1.17
3027,0,1,2,1.0,1.0,4,0.74
3028,0,1,2,1.0,1.0,4,0.86
3029,0,1,2,1.0,1.0,2,0.52
3030,0,0,4,1.0,2.0,2,0.51
3031,0,0,2,1.0,1.0,2,0.87
3032,20,0,2,1.0,1.0,4,0.63
3033,14,0,4,1.0,2.0,4,0.8
3034,8,0,5,1.0,2.0,1,1.77
3035,0,1,2,1.0,1.0,1,1.26
3036,0,0,4,2.0,2.0,2,0.27
3037,0,1,2,1.0,1.0,9,0.14
3038,0,0,4,1.0,2.0,9,3.23
3039,0,0,7,1.0,2.0,6,0.72
3040,0,0,4,1.0,2.0,1,1.02
3041,0,1,2,1.0,1.0,1,0.86
3042,14,0,9,2.0,6.0,3,0.17
3043,0,0,4,1.0,2.0,7,1.14
3044,0,0,4,1.0,1.0,1,1.06
3045,0,0,2,1.0,0.0,7,1.12
3046,14,0,2,1.0,1.0,4,0.52
3047,14,0,2,1.0,2.0,4,0.6
3048,0,0,4,1.0,2.0,2,0.49
3049,0,0,2,1.0,1.0,2,1.13
3050,0,0,2,1.0,1.0,8,2.14
3051,0,0,2,1.0,0.0,2,0.51
3052,0,0,2,1.0,1.0,3,1.37
3053,0,0,2,1.0,1.0,3,1.37
3054,0,0,2,1.0,1.0,7,0.85
3055,0,0,3,1.0,1.0,4,2.66
3056,0,0,2,1.0,1.0,1,0.73
3057,0,0,5,1.5,2.0,1,0.58
3058,0,0,2,1.0,0.0,9,0.92
3059,0,0,2,1.0,1.0,0,1.34
3060,0,0,2,1.0,1.0,2,0.45
3061,0,0,5,1.0,2.0,2,0.44
3062,0,0,2,1.0,1.0,0,0.53
3063,14,0,3,1.0,1.0,5,1.28
3064,14,1,2,1.0,1.0,1,1.29
3065,14,1,2,1.0,1.0,2,0.92
3066,0,0,4,1.0,1.0,1,1.06
3068,0,0,2,1.0,1.0,2,0.95
3069,0,0,4,1.0,2.0,4,0.23
3070,0,0,4,2.0,2.0,2,0.92
3071,0,0,4,1.0,1.0,5,3.08
3072,0,0,5,1.0,1.0,9,1.96
3073,0,0,4,1.5,1.0,2,1.03
3074,0,0,2,1.0,1.0,1,1.33
3075,0,0,2,1.0,1.0,7,1.07
3076,0,0,4,2.0,2.0,3,0.71
3077,0,0,4,2.0,3.0,5,2.09
3078,0,0,2,1.0,1.0,2,1.0
3079,14,0,6,1.0,3.0,9,1.57
3080,0,0,2,1.0,1.0,8,1.92
3081,14,0,5,1.0,3.0,4,1.02
3082,0,1,2,1.5,1.0,5,1.5
3083,0,0,4,1.0,2.0,0,1.03
3084,0,1,3,1.0,1.0,0,1.03
3085,0,0,2,1.0,1.0,4,0.21
3086,0,0,2,1.0,1.0,0,0.63
3087,0,0,2,1.0,1.0,9,0.56
3088,0,0,2,1.0,1.0,9,0.73
3089,0,0,3,2.0,2.0,1,0.68
3090,0,0,3,1.0,1.0,6,3.73
3091,14,1,2,1.0,1.0,1,3.14
3092,14,1,1,1.0,1.0,1,3.28
3093,14,1,1,1.0,1.0,1,3.09
3094,0,0,4,2.5,2.0,1,1.21
3095,0,0,4,2.0,2.0,1,0.93
3096,0,0,4,2.5,2.0,1,1.24
3097,0,0,3,1.0,2.0,2,0.16
3098,0,1,2,1.0,1.0,2,0.68
3099,0,0,3,1.0,1.0,4,0.65
3100,0,0,2,1.0,1.0,9,1.3
3101,0,1,1,1.0,1.0,4,1.16
3102,14,0,4,2.0,2.0,2,0.58
3103,14,0,10,2.0,2.0,2,1.05
3104,0,0,4,1.0,1.0,4,0.97
3105,0,0,2,1.0,1.0,4,0.91
3106,0,0,2,1.0,0.0,0,0.83
3107,0,0,2,1.0,1.0,9,0.52
3108,0,0,2,1.0,1.0,0,1.12
3109,14,1,2,2.0,1.0,7,1.2
3110,0,2,2,1.0,1.0,9,2.15
3111,0,0,2,1.0,1.0,2,1.36
3112,0,1,3,1.0,1.0,4,0.62
3113,0,1,2,1.0,1.0,9,1.11
3114,1,1,2,1.0,1.0,8,1.44
3115,20,0,6,1.0,4.0,8,1.47
3116,0,1,1,1.0,1.0,3,0.91
3117,0,0,16,3.5,5.0,5,1.38
3118,0,0,2,1.0,0.0,5,1.37
3119,0,0,4,1.0,1.0,7,0.61
3120,0,0,3,1.0,0.0,6,1.45
3121,0,0,2,1.0,1.0,2,0.12
3122,14,1,2,1.0,1.0,7,0.66
3123,0,1,2,1.0,1.0,0,1.91
3124,14,1,1,0.5,1.0,0,0.56
3125,14,0,6,1.0,3.0,9,1.07
3126,0,0,2,1.0,0.0,1,0.63
3127,15,1,2,1.0,1.0,2,1.43
3128,0,0,2,1.0,1.0,1,0.35
3129,0,1,1,1.0,1.0,4,0.59
3130,1,0,2,3.0,3.0,9,1.26
3131,0,0,4,1.0,3.0,7,1.33
3132,0,0,2,1.0,1.0,4,0.69
3133,0,0,4,1.0,2.0,2,0.65
3135,0,0,2,1.0,1.0,7,1.92
3136,0,1,2,1.0,1.0,7,1.09
3137,0,1,1,1.0,1.0,1,0.82
3138,14,1,2,1.0,1.0,3,1.78
3139,14,0,2,1.0,1.0,6,0.14
3140,0,0,2,1.0,1.0,4,0.89
3141,1,1,2,1.0,1.0,1,1.17
