property_id,reviews_acc,reviews_cleanliness,reviews_checkin,reviews_communication,reviews_location,reviews_value,reviews_per_month,extra,Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification
200,10.0,10.0,10.0,10.0,9.0,10.0,0.81,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
201,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
202,10.0,10.0,9.0,9.0,9.0,9.0,0.15,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
203,10.0,10.0,10.0,10.0,10.0,10.0,4.0,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
204,10.0,10.0,10.0,10.0,10.0,8.0,1.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
205,9.0,9.0,9.0,8.0,8.0,9.0,0.07,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
206,9.0,7.0,9.0,10.0,8.0,9.0,3.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
207,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
208,10.0,10.0,10.0,10.0,10.0,10.0,0.81,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
209,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
210,9.0,9.0,9.0,9.0,8.0,9.0,7.01,Host Has Profile Pic,False,True,False,False,False,False,False
211,10.0,9.0,9.0,10.0,9.0,9.0,4.2,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
212,9.0,8.0,10.0,9.0,9.0,9.0,0.53,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
213,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
214,10.0,10.0,10.0,10.0,9.0,9.0,1.0,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
215,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
216,10.0,10.0,10.0,10.0,10.0,10.0,2.89,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
217,8.0,9.0,9.0,9.0,8.0,8.0,0.14,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
218,9.0,9.0,10.0,10.0,10.0,9.0,0.25,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
219,9.0,9.0,10.0,10.0,9.0,9.0,2.72,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
220,10.0,10.0,10.0,10.0,10.0,10.0,8.74,"Host Is Superhost, Host Has Profile Pic, Is Location Exact, Instant Bookable",True,True,False,True,True,False,False
221,10.0,10.0,10.0,10.0,10.0,10.0,0.39,Host Has Profile Pic,False,True,False,False,False,False,False
222,9.0,8.0,9.0,9.0,10.0,9.0,0.48,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
223,10.0,9.0,10.0,10.0,9.0,9.0,1.24,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
224,9.0,10.0,10.0,10.0,10.0,10.0,5.78,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
225,9.0,9.0,9.0,9.0,9.0,9.0,0.36,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
226,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
227,9.0,9.0,10.0,10.0,10.0,9.0,0.92,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
228,10.0,10.0,10.0,10.0,10.0,10.0,1.28,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
229,10.0,10.0,10.0,10.0,10.0,10.0,0.32,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
230,9.0,10.0,10.0,10.0,9.0,10.0,1.17,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
231,9.0,9.0,9.0,9.0,9.0,9.0,5.86,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
232,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
233,9.0,9.0,10.0,9.0,9.0,9.0,0.8,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
234,8.0,9.0,10.0,10.0,9.0,9.0,6.47,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
235,9.0,9.0,10.0,10.0,10.0,9.0,0.63,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
236,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Instant Bookable,False,False,False,False,True,False,False
237,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
238,10.0,10.0,10.0,10.0,10.0,10.0,9.51,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
239,7.0,6.0,6.0,7.0,9.0,6.0,3.64,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
240,10.0,10.0,10.0,10.0,10.0,10.0,0.23,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
241,10.0,10.0,10.0,10.0,9.0,9.0,1.82,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
242,10.0,9.0,10.0,10.0,9.0,10.0,0.31,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
243,10.0,9.0,10.0,10.0,9.0,10.0,0.2,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
244,10.0,10.0,10.0,10.0,10.0,10.0,3.7,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
245,10.0,10.0,10.0,10.0,9.0,9.0,3.0,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
246,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
247,10.0,10.0,10.0,10.0,10.0,10.0,0.9,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
248,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
249,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
250,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
251,10.0,9.0,10.0,10.0,10.0,10.0,2.98,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
252,10.0,10.0,10.0,10.0,10.0,10.0,0.68,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
253,10.0,10.0,10.0,10.0,9.0,10.0,1.04,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
254,10.0,10.0,10.0,10.0,10.0,10.0,6.94,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
255,10.0,10.0,10.0,10.0,10.0,10.0,0.4,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
256,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
257,10.0,10.0,10.0,10.0,10.0,9.0,0.43,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
258,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
259,10.0,10.0,10.0,10.0,10.0,10.0,0.06,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
260,10.0,9.0,10.0,10.0,10.0,10.0,0.94,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
261,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
262,7.0,9.0,9.0,8.0,8.0,9.0,0.7,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
263,10.0,9.0,10.0,10.0,8.0,10.0,2.9,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
264,10.0,10.0,10.0,10.0,10.0,10.0,5.16,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
265,9.0,8.0,10.0,10.0,8.0,9.0,1.36,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
266,10.0,10.0,10.0,10.0,9.0,10.0,3.17,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
267,10.0,10.0,10.0,10.0,9.0,10.0,3.86,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
268,10.0,10.0,10.0,10.0,10.0,10.0,0.41,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
269,10.0,10.0,10.0,10.0,10.0,10.0,1.08,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
270,9.0,9.0,10.0,10.0,10.0,9.0,1.36,"Host Is Superhost, Host Has Profile Pic, Is Location Exact, Instant Bookable",True,True,False,True,True,False,False
271,10.0,10.0,10.0,10.0,10.0,10.0,1.0,"Host Is Superhost, Host Has Profile Pic, Is Location Exact, Instant Bookable",True,True,False,True,True,False,False
272,10.0,10.0,10.0,10.0,10.0,10.0,1.14,"Host Is Superhost, Host Has Profile Pic, Is Location Exact, Instant Bookable",True,True,False,True,True,False,False
273,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
274,10.0,10.0,10.0,10.0,10.0,10.0,0.38,Host Has Profile Pic,False,True,False,False,False,False,False
275,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
276,10.0,10.0,10.0,10.0,9.0,10.0,6.59,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
277,8.0,8.0,10.0,10.0,8.0,8.0,0.23,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
278,10.0,9.0,10.0,10.0,9.0,9.0,1.86,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
279,9.0,9.0,10.0,10.0,9.0,9.0,1.37,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
280,8.0,6.0,8.0,8.0,7.0,9.0,1.18,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
281,10.0,8.0,10.0,10.0,10.0,10.0,2.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
282,9.0,10.0,9.0,10.0,10.0,10.0,5.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
283,8.0,8.0,4.0,4.0,8.0,6.0,0.3,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
284,9.0,9.0,10.0,10.0,10.0,9.0,3.09,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
285,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
286,9.0,9.0,9.0,9.0,9.0,9.0,1.04,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
287,9.0,7.0,9.0,9.0,9.0,9.0,4.23,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
288,10.0,10.0,10.0,10.0,10.0,10.0,2.0,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
289,10.0,9.0,10.0,10.0,9.0,9.0,3.0,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
290,10.0,9.0,10.0,9.0,10.0,9.0,1.6,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
291,9.0,10.0,8.0,9.0,8.0,9.0,0.75,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
292,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
293,10.0,10.0,10.0,10.0,10.0,10.0,0.08,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
294,8.0,10.0,10.0,8.0,8.0,6.0,0.23,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
295,10.0,10.0,10.0,10.0,10.0,10.0,1.48,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
296,9.0,10.0,9.0,9.0,10.0,10.0,1.28,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
297,9.0,8.0,9.0,8.0,9.0,7.0,2.23,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
298,8.0,9.0,10.0,10.0,10.0,10.0,0.94,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
299,9.0,10.0,7.0,9.0,9.0,9.0,0.97,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
300,9.0,8.0,9.0,10.0,9.0,9.0,2.55,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
301,9.0,8.0,9.0,9.0,9.0,9.0,0.47,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
302,8.0,8.0,8.0,10.0,8.0,8.0,0.22,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
303,10.0,8.0,8.0,10.0,10.0,10.0,0.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
304,10.0,10.0,10.0,10.0,9.0,10.0,5.25,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
305,10.0,9.0,8.0,8.0,9.0,9.0,0.18,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
306,9.0,9.0,9.0,9.0,9.0,9.0,1.28,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
307,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
308,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
309,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
310,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
311,10.0,10.0,2.0,10.0,10.0,10.0,1.0,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
312,10.0,10.0,10.0,10.0,9.0,10.0,1.37,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified",True,True,True,False,False,False,False
313,9.0,9.0,9.0,9.0,9.0,9.0,0.7,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
314,10.0,10.0,10.0,10.0,10.0,10.0,3.33,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
315,10.0,8.0,10.0,10.0,10.0,8.0,3.33,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
316,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
317,10.0,10.0,10.0,10.0,10.0,10.0,1.33,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
318,10.0,10.0,10.0,10.0,9.0,10.0,0.47,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
319,10.0,10.0,10.0,10.0,10.0,10.0,0.05,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
320,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
321,9.0,9.0,9.0,9.0,9.0,9.0,1.4,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
322,8.0,6.0,8.0,9.0,7.0,7.0,0.16,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
323,9.0,10.0,10.0,10.0,10.0,9.0,0.19,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
324,10.0,9.0,10.0,10.0,10.0,10.0,1.76,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
325,10.0,10.0,10.0,9.0,8.0,10.0,0.16,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
326,7.0,9.0,9.0,9.0,8.0,8.0,2.67,Host Has Profile Pic,False,True,False,False,False,False,False
327,8.0,8.0,9.0,9.0,9.0,9.0,5.0,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
328,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
329,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
330,9.0,10.0,10.0,10.0,8.0,10.0,2.68,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified",True,True,True,False,False,False,False
331,10.0,10.0,10.0,10.0,10.0,10.0,5.25,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
332,10.0,9.0,10.0,10.0,8.0,10.0,5.28,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
333,10.0,10.0,10.0,10.0,10.0,9.0,0.33,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
334,9.0,9.0,9.0,9.0,9.0,9.0,1.93,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
335,9.0,9.0,9.0,9.0,9.0,9.0,1.08,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
336,9.0,9.0,9.0,9.0,9.0,9.0,1.75,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
337,10.0,8.0,10.0,10.0,8.0,10.0,0.07,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
338,9.0,8.0,10.0,10.0,9.0,9.0,3.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
339,9.0,7.0,9.0,10.0,9.0,7.0,2.33,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
340,9.0,9.0,9.0,10.0,9.0,8.0,2.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
341,10.0,10.0,9.0,9.0,10.0,9.0,6.65,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
342,10.0,8.0,6.0,10.0,6.0,6.0,1.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
343,10.0,7.0,10.0,10.0,10.0,10.0,1.64,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
344,9.0,9.0,9.0,9.0,9.0,9.0,5.73,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
